"Kind","Agent_Id","Queue_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","Private_Segment_Size","Group_Segment_Size","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH",5,1,885350,84,17,"statevec_controlledNotKernel",84,2458221372349394,2458221386705395,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,85,17,"statevec_controlledNotKernel",85,2458221386705395,2458221401484999,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,86,17,"statevec_controlledNotKernel",86,2458221401484980,2458221416489465,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,87,17,"statevec_controlledNotKernel",87,2458221416489465,2458221431561749,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,88,17,"statevec_controlledNotKernel",88,2458221431561749,2458221446853636,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,89,17,"statevec_controlledNotKernel",89,2458221446853636,2458221462362884,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,90,17,"statevec_controlledNotKernel",90,2458221462362884,2458221477998213,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,91,17,"statevec_controlledNotKernel",91,2458221477998212,2458221493702901,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,92,17,"statevec_controlledNotKernel",92,2458221493702901,2458221509511270,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,93,17,"statevec_controlledNotKernel",93,2458221509513870,2458221525654241,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,94,17,"statevec_controlledNotKernel",94,2458221525654241,2458221542153815,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,95,17,"statevec_controlledNotKernel",95,2458221542153827,2458221558200238,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,96,38,"statevec_controlledNotDistributedKernel",96,2458221929809683,2458221942723116,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,97,43,"statevec_pauliXKernel",97,2458221942899916,2458221963731314,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,98,43,"statevec_pauliXKernel",98,2458221963731314,2458221984378511,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,99,43,"statevec_pauliXKernel",99,2458221984378511,2458222004102542,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,100,43,"statevec_pauliXKernel",100,2458222004102654,2458222023634245,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,101,43,"statevec_pauliXKernel",101,2458222023634245,2458222043174035,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,102,43,"statevec_pauliXKernel",102,2458222043174918,2458222110135385,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,103,43,"statevec_pauliXKernel",103,2458222110135385,2458222129797297,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,104,43,"statevec_pauliXKernel",104,2458222129797297,2458222147053237,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,105,43,"statevec_pauliXKernel",105,2458222147053237,2458222165159501,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,106,43,"statevec_pauliXKernel",106,2458222165159146,2458222183828213,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,107,43,"statevec_pauliXKernel",107,2458222183828213,2458222201771955,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,108,43,"statevec_pauliXKernel",108,2458222201771955,2458222220110980,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,109,43,"statevec_pauliXKernel",109,2458222220110980,2458222238202243,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,110,43,"statevec_pauliXKernel",110,2458222238202159,2458222256409143,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,111,43,"statevec_pauliXKernel",111,2458222256409143,2458222274426525,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,112,43,"statevec_pauliXKernel",112,2458222274426525,2458222292652669,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,113,43,"statevec_pauliXKernel",113,2458222292652669,2458222310809013,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,114,43,"statevec_pauliXKernel",114,2458222310808921,2458222328905545,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,115,43,"statevec_pauliXKernel",115,2458222328905545,2458222347121528,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,116,43,"statevec_pauliXKernel",116,2458222347121528,2458222365272911,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,117,43,"statevec_pauliXKernel",117,2458222365272911,2458222383372975,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,118,43,"statevec_pauliXKernel",118,2458222383372853,2458222401509877,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,119,43,"statevec_pauliXKernel",119,2458222401509877,2458222419645979,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,120,43,"statevec_pauliXKernel",120,2458222419645979,2458222437801403,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,121,43,"statevec_pauliXKernel",121,2458222437801403,2458222455992066,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,122,43,"statevec_pauliXKernel",122,2458222455992014,2458222474186918,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,123,43,"statevec_pauliXKernel",123,2458222474186918,2458222492366580,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,124,43,"statevec_pauliXKernel",124,2458222492366580,2458222510519523,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,125,43,"statevec_pauliXKernel",125,2458222510519523,2458222528635907,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,126,43,"statevec_pauliXKernel",126,2458222528635876,2458222546774539,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,127,27,"statevec_pauliXDistributedKernel",127,2458222915430488,2458222933224949,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,128,17,"statevec_controlledNotKernel",128,2458222933382949,2458222960539703,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,129,17,"statevec_controlledNotKernel",129,2458222960539703,2458222988545062,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,130,17,"statevec_controlledNotKernel",130,2458222988545063,2458223013989527,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,131,17,"statevec_controlledNotKernel",131,2458223013989527,2458223034454682,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,132,17,"statevec_controlledNotKernel",132,2458223034454682,2458223050225211,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,133,17,"statevec_controlledNotKernel",133,2458223050225211,2458223065692779,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,134,17,"statevec_controlledNotKernel",134,2458223065692810,2458223080383614,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,135,17,"statevec_controlledNotKernel",135,2458223080383614,2458223100512687,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,136,17,"statevec_controlledNotKernel",136,2458223100515327,2458223115457092,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,137,17,"statevec_controlledNotKernel",137,2458223115457092,2458223129877334,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,138,17,"statevec_controlledNotKernel",138,2458223129877364,2458223144287086,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,139,17,"statevec_controlledNotKernel",139,2458223144287086,2458223158614966,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,140,17,"statevec_controlledNotKernel",140,2458223158617686,2458223173067568,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,141,17,"statevec_controlledNotKernel",141,2458223173067568,2458223187392770,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,142,17,"statevec_controlledNotKernel",142,2458223187392770,2458223202632296,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,143,17,"statevec_controlledNotKernel",143,2458223202632278,2458223216943959,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,144,17,"statevec_controlledNotKernel",144,2458223216943959,2458223231216319,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,145,17,"statevec_controlledNotKernel",145,2458223231216319,2458223245466200,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,146,17,"statevec_controlledNotKernel",146,2458223245466200,2458223259839321,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,147,17,"statevec_controlledNotKernel",147,2458223259839321,2458223274576645,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,148,17,"statevec_controlledNotKernel",148,2458223274576654,2458223289553019,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,149,17,"statevec_controlledNotKernel",149,2458223289553019,2458223304667664,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,150,17,"statevec_controlledNotKernel",150,2458223304667664,2458223319972471,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,151,17,"statevec_controlledNotKernel",151,2458223319972471,2458223335513159,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,152,17,"statevec_controlledNotKernel",152,2458223335513159,2458223351161848,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,153,17,"statevec_controlledNotKernel",153,2458223351161808,2458223366888457,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,154,17,"statevec_controlledNotKernel",154,2458223366888457,2458223382706426,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,155,17,"statevec_controlledNotKernel",155,2458223382706426,2458223398858317,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,156,17,"statevec_controlledNotKernel",156,2458223398860877,2458223415357131,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,157,17,"statevec_controlledNotKernel",157,2458223415357142,2458223431388353,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,158,38,"statevec_controlledNotDistributedKernel",158,2458223853954359,2458223866977913,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",5,1,885350,159,43,"statevec_pauliXKernel",159,2458223867161073,2458223888210552,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,160,43,"statevec_pauliXKernel",160,2458223888210552,2458223908809349,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,161,43,"statevec_pauliXKernel",161,2458223908809349,2458223928499061,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,162,43,"statevec_pauliXKernel",162,2458223928499042,2458223947850912,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,163,43,"statevec_pauliXKernel",163,2458223947850912,2458223967517142,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,164,43,"statevec_pauliXKernel",164,2458223967517142,2458223987292015,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,165,43,"statevec_pauliXKernel",165,2458223987292015,2458224007005647,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,166,43,"statevec_pauliXKernel",166,2458224007005776,2458224024265874,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,167,43,"statevec_pauliXKernel",167,2458224024265874,2458224042381056,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,168,43,"statevec_pauliXKernel",168,2458224042381056,2458224061096322,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,169,43,"statevec_pauliXKernel",169,2458224061096322,2458224078947184,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,170,43,"statevec_pauliXKernel",170,2458224078947163,2458224097255027,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,171,43,"statevec_pauliXKernel",171,2458224097255027,2458224115296008,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,172,43,"statevec_pauliXKernel",172,2458224115296008,2458224133641033,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,173,43,"statevec_pauliXKernel",173,2458224133641033,2458224151685175,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,174,43,"statevec_pauliXKernel",174,2458224151685226,2458224169963650,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,175,43,"statevec_pauliXKernel",175,2458224169963650,2458224188172592,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,176,43,"statevec_pauliXKernel",176,2458224188172592,2458224206302056,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,177,43,"statevec_pauliXKernel",177,2458224206302056,2458224224506599,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,178,43,"statevec_pauliXKernel",178,2458224224506559,2458224242721783,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,179,43,"statevec_pauliXKernel",179,2458224242721783,2458224260900445,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,180,43,"statevec_pauliXKernel",180,2458224260900445,2458224279139949,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,181,43,"statevec_pauliXKernel",181,2458224279139949,2458224297351652,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,182,43,"statevec_pauliXKernel",182,2458224297351732,2458224315573676,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,183,43,"statevec_pauliXKernel",183,2458224315573676,2458224333790978,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,184,43,"statevec_pauliXKernel",184,2458224333790978,2458224352026082,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",5,1,885350,185,43,"statevec_pauliXKernel",185,2458224352026082,2458224370230546,0,0,128,1,1,1073741824,1,1
